room_id,city,Room_Type,bedroom_count,bathroom_count,customer_id,gender,Age,occupation,income_monthly
1,Boston,1,1,1,1,Male,25,Doctor,8700
2,Boston,1,1,1,2,Male,28,Student,0
3,Boston,1,1,1,3,Female,31,Student,0
4,Boston,1,1,1,4,Female,29,Student,0
9,Boston,2,2,1,5,Female,29,Student,0
9,Boston,2,2,1,6,Male,25,Student,0
10,Boston,2,2,1,7,Female,28,Student,0
10,Boston,2,2,1,8,Female,23,Student,0
13,Boston,4,3,2,9,Male,28,Student,0
13,Boston,4,3,2,10,Male,22,Student,0
13,Boston,4,3,2,11,Male,23,Student,0
14,Boston,4,3,2,12,Male,24,Student,0
14,Boston,4,3,2,13,Male,25,Student,0
14,Boston,4,3,2,14,Female,26,Student,0
17,Boston,6,4,2,15,Male,29,Student,0
17,Boston,6,4,2,16,Female,26,Student,0
17,Boston,6,4,2,17,Male,27,Student,0
17,Boston,6,4,2,18,Male,23,Student,0
18,Boston,6,4,2,19,Male,32,Student,0
18,Boston,6,4,2,20,Female,27,Student,0
18,Boston,6,4,2,21,Female,23,Student,0
18,Boston,6,4,2,22,Male,23,Student,0
21,Malden,1,1,1,23,Male,22,Doctor,9800
22,Malden,1,1,1,24,Female,21,Lawer,12000
23,Malden,1,1,1,25,Male,22,Lawer,11900
24,Malden,1,1,1,26,Female,27,Teacher,11500
29,Malden,3,2,2,27,Male,27,Student,0
29,Malden,3,2,2,28,Male,37,Student,0
30,Malden,3,2,2,29,Male,30,Student,0
30,Malden,3,2,2,30,Female,47,Student,0
33,Malden,5,3,3,31,Female,28,Student,0
33,Malden,5,3,3,32,Female,40,Student,0
33,Malden,5,3,3,33,Male,20,Student,0
34,Malden,5,3,3,34,Male,30,Student,0
34,Malden,5,3,3,35,Male,36,Student,0
34,Malden,5,3,3,36,Male,29,Student,0
37,Malden,7,4,4,37,Male,24,Student,0
37,Malden,7,4,4,38,Female,42,Student,0
37,Malden,7,4,4,39,Male,41,Student,0
37,Malden,7,4,4,40,Female,36,Student,0
38,Malden,7,4,4,41,Male,23,Student,0
38,Malden,7,4,4,42,Male,32,Student,0
38,Malden,7,4,4,43,Male,42,Student,0
38,Malden,7,4,4,44,Male,31,Student,0
41,Boston,6,4,2,46,Male,27,Lawer,23000
42,Boston,6,4,2,48,Female,47,Student,0
43,Everett,6,4,2,50,Male,27,Dentist,26000
44,Medford,6,4,2,52,Male,27,Doctor,21000
5,Boston,1,1,1,53,Male,21,Student,0
6,Boston,1,1,1,54,Male,20,Student,0
7,Boston,1,1,1,55,Male,22,Worker,0
8,Boston,1,1,1,56,Male,24,Student,0
11,Boston,2,2,1,57,Male,22,Student,0
75,Boston,2,2,1,203,Female,22,Teacher,9893
176,Brookline,5,3,3,206,Male,35,Physician,17641
29,Malden,3,2,2,193,Male,36,Student,0
132,Quincy,7,4,4,110,Non-binary,38,Education,5266
218,Malden,3,2,2,222,Female,33,Student,0
87,Malden,6,4,2,249,Male,35,HR,7347
83,Quincy,3,2,2,158,Female,43,Student,0
191,Brookline,2,2,1,224,Male,45,Counselor,5257
115,Cambridge,2,2,1,253,Male,29,Student,0
81,Somerville,2,2,1,202,Female,48,SocialWorker,6887
22,Malden,1,1,1,124,Female,38,Student,0
90,Allston,5,3,3,59,Male,20,Engineer,7564
186,Chelsea,2,2,1,203,Female,22,Student,0
224,Brookline,3,2,2,151,Female,29,Counselor,5853
83,Quincy,3,2,2,130,Female,36,Education,7689
191,Brookline,2,2,1,115,Male,26,Data,7807
115,Cambridge,2,2,1,161,Female,24,Financial,9858
11,Boston,2,2,1,138,Male,49,Student,0
122,Malden,2,2,1,74,Female,22,Student,0
241,Boston,1,1,1,124,Female,38,SocialWorker,5394
140,Chelsea,7,4,4,179,Non-binary,45,Student,0
194,Allston,2,2,1,187,Male,32,Counselor,5727
75,Boston,2,2,1,174,Agender,47,Student,0
146,Cambridge,5,3,3,123,Male,23,Teacher,9560
93,Allston,1,1,1,167,Female,23,Financial,10509
206,Boston,3,2,2,166,Female,22,Teacher,10351
32,Malden,3,2,2,261,Female,35,Financial,11534
194,Allston,2,2,1,257,Female,44,Counselor,6922
240,Chelsea,6,4,2,137,Male,26,Engineer,7661
141,Cambridge,4,3,2,169,Female,33,Education,8434
209,Chelsea,7,4,4,226,Male,35,Nurse,6129
21,Malden,1,1,1,136,Female,34,Student,0
171,Chelsea,1,1,1,95,Female,44,Student,0
164,Brookline,7,4,4,142,Male,24,Computer,7536
236,Somerville,2,2,1,98,Polygender,43,Student,0
64,Malden,2,2,1,163,Female,48,Counselor,5242
64,Malden,2,2,1,74,Female,22,Legal,10530
116,Chelsea,3,2,2,217,Female,23,Student,0
19,Boston,6,4,2,175,Bigender,22,Education,5537
39,Malden,7,4,4,150,Non-binary,18,Engineer,10396
165,Boston,2,2,1,65,Polygender,48,Student,0
188,Cambridge,7,4,4,118,Male,44,SocialWorker,3580
23,Malden,1,1,1,229,Male,23,Computer,10024
244,Boston,4,3,2,83,Male,43,SocialWorker,6668
66,Malden,2,2,1,139,Female,29,Counselor,4678
95,Boston,3,2,2,64,Female,47,Student,0
209,Chelsea,7,4,4,241,Male,22,Financial,10616
155,Allston,1,1,1,221,Male,42,Data,10018
3,Boston,1,1,1,226,Male,35,Student,0
175,Cambridge,3,2,2,206,Male,35,Physician,20050
2,Boston,1,1,1,213,Female,31,HR,6920
146,Cambridge,5,3,3,157,Bigender,34,Engineer,6369
192,Brookline,3,2,2,220,Female,47,Student,0
131,Allston,3,2,2,74,Female,22,Physician,18743
244,Boston,4,3,2,93,Male,29,Physician,18176
230,Brookline,5,3,3,55,Male,22,HR,6828
160,Malden,5,3,3,256,Bigender,21,HR,7819
112,Boston,2,2,1,98,Polygender,43,Student,0
58,Malden,1,1,1,201,Female,18,Counselor,5295
22,Malden,1,1,1,90,Female,47,Nurse,9532
48,Allston,2,2,1,166,Female,22,Education,8097
34,Malden,5,3,3,233,Male,38,Counselor,3129
22,Malden,1,1,1,219,Female,25,Teacher,9925
225,Revere,1,1,1,144,Female,41,HR,3947
10,Boston,2,2,1,68,Female,38,SocialWorker,6513
135,Revere,2,2,1,127,Female,28,Marketing,11742
215,Brookline,1,1,1,215,Female,30,HR,5131
172,Malden,7,4,4,184,Male,38,Counselor,4255
127,Somerville,5,3,3,146,Male,20,Nurse,7478
21,Malden,1,1,1,258,Male,21,Physician,17540
135,Revere,2,2,1,197,Female,21,Nurse,7301
202,Boston,1,1,1,82,Female,39,Education,5955
93,Allston,1,1,1,146,Male,20,Student,0
4,Boston,1,1,1,101,Female,48,Student,0
235,Quincy,5,3,3,137,Male,26,Legal,12098
215,Brookline,1,1,1,170,Genderfluid,38,Data,11422
224,Brookline,3,2,2,73,Male,35,Financial,12534
53,Everett,3,2,2,257,Female,44,Marketing,12419
218,Malden,3,2,2,207,Male,47,Student,0
117,Brighton,1,1,1,154,Female,42,Student,0
2,Boston,1,1,1,87,Male,47,Student,0
122,Malden,2,2,1,162,Female,44,Engineer,10931
185,Allston,2,2,1,124,Female,38,Student,0
48,Allston,2,2,1,119,Male,19,Teacher,10376
213,Boston,6,4,2,56,Male,24,Nurse,5139
83,Quincy,3,2,2,215,Female,30,Computer,6074
216,Cambridge,2,2,1,91,Male,24,Legal,12166
142,Revere,6,4,2,101,Female,48,Student,0
70,Somerville,2,2,1,112,Female,28,Dentist,13809
158,Chelsea,2,2,1,159,Female,30,HR,4553
114,Brighton,4,3,2,148,Male,23,Legal,13674
121,Malden,4,3,2,176,Male,46,Physician,23899
82,Cambridge,3,2,2,68,Female,38,Counselor,6363
129,Brighton,3,2,2,136,Female,34,Engineer,10462
41,Boston,6,4,2,78,Male,39,SocialWorker,6790
4,Boston,1,1,1,146,Male,20,Physician,20141
102,Boston,4,3,2,135,Male,31,Financial,13085
24,Malden,1,1,1,154,Female,42,Marketing,14631
225,Revere,1,1,1,93,Male,29,Student,0
6,Boston,1,1,1,231,Female,32,Physician,24751
94,Chelsea,2,2,1,249,Male,35,Dentist,16023
124,Revere,3,2,2,218,Agender,36,Counselor,6698
184,Somerville,3,2,2,129,Polygender,48,Student,0
70,Somerville,2,2,1,167,Female,23,Student,0
207,Somerville,7,4,4,99,Male,28,Physician,20913
216,Cambridge,2,2,1,136,Female,34,Engineer,10453
14,Boston,4,3,2,208,Male,46,Computer,10341
186,Chelsea,2,2,1,240,Female,43,Counselor,4937
224,Brookline,3,2,2,174,Agender,47,Marketing,12113
179,Brighton,2,2,1,92,Female,32,Student,0
122,Malden,2,2,1,129,Polygender,48,Student,0
158,Chelsea,2,2,1,124,Female,38,Dentist,13427
145,Brookline,2,2,1,259,Female,32,Dentist,15529
4,Boston,1,1,1,95,Female,44,Student,0
219,Boston,6,4,2,103,Male,43,HR,4740
181,Revere,5,3,3,81,Male,43,HR,4595
162,Malden,3,2,2,240,Female,43,Computer,11480
211,Boston,2,2,1,235,Female,31,Student,0
189,Malden,1,1,1,134,Female,29,SocialWorker,5983
163,Cambridge,4,3,2,229,Male,23,Computer,10675
138,Boston,6,4,2,158,Female,43,Data,12102
241,Boston,1,1,1,235,Female,31,SocialWorker,6557
183,Somerville,3,2,2,232,Female,35,Teacher,7385
193,Allston,5,3,3,93,Male,29,Education,7854
111,Revere,4,3,2,118,Male,44,HR,7557
103,Allston,4,3,2,128,Male,49,Nurse,9826
96,Everett,7,4,4,150,Non-binary,18,Teacher,7359
172,Malden,7,4,4,81,Male,43,Financial,14920
23,Malden,1,1,1,74,Female,22,Engineer,9040
39,Malden,7,4,4,233,Male,38,Engineer,8132
104,Brookline,3,2,2,174,Agender,47,Student,0
162,Malden,3,2,2,53,Male,21,Student,0
110,Chelsea,7,4,4,195,Male,35,Financial,14742
97,Malden,4,3,2,256,Bigender,21,Education,7090
8,Boston,1,1,1,202,Female,48,Student,0
139,Revere,5,3,3,95,Female,44,Nurse,9241
145,Brookline,2,2,1,203,Female,22,Education,5513
21,Malden,1,1,1,101,Female,48,Student,0
94,Chelsea,2,2,1,240,Female,43,Nurse,9723
195,Brighton,1,1,1,159,Female,30,Student,0
23,Malden,1,1,1,53,Male,21,Student,0
94,Chelsea,2,2,1,114,Female,24,Student,0
94,Chelsea,2,2,1,227,Female,41,Physician,23091
142,Revere,6,4,2,69,Female,29,Engineer,10817
107,Chelsea,6,4,2,189,Polygender,36,Teacher,6610
63,Boston,2,2,1,261,Female,35,SocialWorker,7990
191,Brookline,2,2,1,215,Female,30,Computer,7976
8,Boston,1,1,1,176,Male,46,Student,0
5,Boston,1,1,1,109,Female,19,Student,0
229,Chelsea,3,2,2,78,Male,39,Student,0
9,Boston,2,2,1,249,Male,35,Student,0
93,Allston,1,1,1,162,Female,44,Student,0
202,Boston,1,1,1,228,Male,46,Student,0
81,Somerville,2,2,1,117,Female,41,Engineer,6911
170,Chelsea,7,4,4,157,Bigender,34,Teacher,8313
217,Boston,3,2,2,72,Female,19,Student,0
95,Boston,3,2,2,239,Male,29,Engineer,7036
58,Malden,1,1,1,105,Male,23,Student,0
217,Boston,3,2,2,223,Female,31,Student,0
93,Allston,1,1,1,117,Female,41,Student,0
28,Malden,1,1,1,55,Male,22,Student,0
175,Cambridge,3,2,2,250,Female,44,Student,0
202,Boston,1,1,1,193,Male,36,SocialWorker,7684
35,Malden,5,3,3,98,Polygender,43,Education,7467
110,Chelsea,7,4,4,123,Male,23,Education,5947
63,Boston,2,2,1,114,Female,24,Computer,9522
136,Somerville,1,1,1,59,Male,20,Student,0
122,Malden,2,2,1,121,Male,32,Nurse,9775
109,Malden,5,3,3,149,Male,41,Education,5615
129,Brighton,3,2,2,155,Male,30,Counselor,3561
69,Allston,3,2,2,75,Male,22,Computer,5490
202,Boston,1,1,1,114,Female,24,Computer,10055
226,Boston,4,3,2,70,Male,44,Counselor,5785
168,Boston,3,2,2,128,Male,49,Student,0
94,Chelsea,2,2,1,61,Male,24,Student,0
213,Boston,6,4,2,65,Polygender,48,HR,7236
178,Malden,3,2,2,95,Female,44,Dentist,14026
206,Boston,3,2,2,214,Female,34,Student,0
22,Malden,1,1,1,73,Male,35,Data,9728
221,Chelsea,1,1,1,135,Male,31,Student,0
117,Brighton,1,1,1,252,Female,39,Education,5787
175,Cambridge,3,2,2,200,Female,31,Education,6018
232,Boston,3,2,2,134,Female,29,Legal,11260
192,Brookline,3,2,2,168,Female,19,Student,0
71,Somerville,2,2,1,176,Male,46,Nurse,6809
217,Boston,3,2,2,146,Male,20,Student,0
187,Brighton,2,2,1,60,Male,22,Engineer,7322
28,Malden,1,1,1,249,Male,35,Student,0
142,Revere,6,4,2,176,Male,46,Student,0
95,Boston,3,2,2,77,Male,31,HR,7744
179,Brighton,2,2,1,88,Female,22,Student,0
232,Boston,3,2,2,197,Female,21,Data,12471
85,Boston,1,1,1,255,Female,35,Nurse,7400
221,Chelsea,1,1,1,105,Male,23,Computer,7347
171,Chelsea,1,1,1,246,Male,22,Student,0
128,Brighton,5,3,3,245,Male,41,Teacher,6926
75,Boston,2,2,1,149,Male,41,Student,0
55,Boston,3,2,2,140,Female,48,Education,8922
187,Brighton,2,2,1,233,Male,38,Student,0
1,Boston,1,1,1,172,Male,23,Dentist,14135
83,Quincy,3,2,2,215,Female,30,Student,0
53,Everett,3,2,2,194,Female,26,Engineer,8146
215,Brookline,1,1,1,137,Male,26,Legal,12324
230,Brookline,5,3,3,123,Male,23,Nurse,4863
46,Revere,3,2,2,164,Male,18,Nurse,7356
63,Boston,2,2,1,147,Male,46,Counselor,5474
206,Boston,3,2,2,176,Male,46,Student,0
203,Brookline,5,3,3,58,Male,21,SocialWorker,3446
77,Allston,2,2,1,100,Male,48,SocialWorker,4511
195,Brighton,1,1,1,134,Female,29,Student,0
12,Boston,2,2,1,120,Male,45,Student,0
211,Boston,2,2,1,79,Female,49,Student,0
94,Chelsea,2,2,1,260,Male,18,Student,0
184,Somerville,3,2,2,154,Female,42,HR,3341
152,Everett,5,3,3,87,Male,47,Data,12685
179,Brighton,2,2,1,71,Male,20,Student,0
202,Boston,1,1,1,212,Male,26,Student,0
60,Cambridge,1,1,1,213,Female,31,HR,3977
163,Cambridge,4,3,2,54,Male,20,Data,9247
84,Boston,6,4,2,207,Male,47,Counselor,6602
208,Brighton,5,3,3,142,Male,24,Legal,13477
117,Brighton,1,1,1,167,Female,23,Counselor,4848
205,Brighton,7,4,4,143,Male,20,Engineer,11548
156,Malden,4,3,2,56,Male,24,Nurse,8359
192,Brookline,3,2,2,133,Male,29,Student,0
194,Allston,2,2,1,260,Male,18,Teacher,8474
10,Boston,2,2,1,72,Female,19,Counselor,6383
22,Malden,1,1,1,126,Female,25,Financial,11613
210,Boston,3,2,2,134,Female,29,Teacher,8382
181,Revere,5,3,3,131,Male,43,Nurse,9755
211,Boston,2,2,1,82,Female,39,Dentist,14624
5,Boston,1,1,1,112,Female,28,Education,5755
228,Boston,3,2,2,260,Male,18,Student,0
111,Revere,4,3,2,156,Male,33,Teacher,8900
108,Boston,4,3,2,106,Genderqueer,31,Legal,11521
77,Allston,2,2,1,137,Male,26,Student,0
5,Boston,1,1,1,159,Female,30,Financial,11649
191,Brookline,2,2,1,148,Male,23,Student,0
102,Boston,4,3,2,160,Male,25,Nurse,5599
218,Malden,3,2,2,116,Male,35,Student,0
177,Everett,4,3,2,195,Male,35,HR,3837
194,Allston,2,2,1,243,Female,23,Education,6267
196,Brookline,1,1,1,98,Polygender,43,Physician,18325
85,Boston,1,1,1,75,Male,22,Student,0
23,Malden,1,1,1,189,Polygender,36,SocialWorker,4025
216,Cambridge,2,2,1,167,Female,23,Student,0
64,Malden,2,2,1,227,Female,41,Legal,9059
70,Somerville,2,2,1,105,Male,23,Physician,23495
70,Somerville,2,2,1,85,Female,32,Dentist,14620
165,Boston,2,2,1,68,Female,38,Student,0
34,Malden,5,3,3,121,Male,32,Marketing,12841
145,Brookline,2,2,1,259,Female,32,Legal,11101
171,Chelsea,1,1,1,123,Male,23,Data,11574
136,Somerville,1,1,1,61,Male,24,Student,0
155,Allston,1,1,1,240,Female,43,Engineer,7882
24,Malden,1,1,1,126,Female,25,Physician,17082
25,Malden,1,1,1,157,Bigender,34,Legal,11887
186,Chelsea,2,2,1,112,Female,28,Student,0
217,Boston,3,2,2,177,Male,36,Student,0
152,Everett,5,3,3,206,Male,35,SocialWorker,7594
95,Boston,3,2,2,99,Male,28,Student,0
9,Boston,2,2,1,255,Female,35,Student,0
125,Everett,2,2,1,123,Male,23,Physician,20215
140,Chelsea,7,4,4,64,Female,47,Student,0
225,Revere,1,1,1,162,Female,44,Dentist,16979
168,Boston,3,2,2,171,Female,33,Counselor,6483
141,Cambridge,4,3,2,229,Male,23,Teacher,8394
162,Malden,3,2,2,181,Agender,22,Student,0
3,Boston,1,1,1,63,Female,23,Student,0
10,Boston,2,2,1,95,Female,44,Nurse,8033
71,Somerville,2,2,1,172,Male,23,Dentist,16813
6,Boston,1,1,1,88,Female,22,SocialWorker,4483
3,Boston,1,1,1,73,Male,35,Student,0
168,Boston,3,2,2,144,Female,41,Dentist,12423
175,Cambridge,3,2,2,188,Male,30,HR,7424
215,Brookline,1,1,1,145,Female,30,Student,0
21,Malden,1,1,1,166,Female,22,Teacher,10374
65,Somerville,5,3,3,206,Male,35,Marketing,12842
232,Boston,3,2,2,196,Male,33,Student,0
155,Allston,1,1,1,255,Female,35,Teacher,6752
48,Allston,2,2,1,103,Male,43,Engineer,7818
202,Boston,1,1,1,77,Male,31,Nurse,6757
175,Cambridge,3,2,2,156,Male,33,Student,0
168,Boston,3,2,2,147,Male,46,Student,0
189,Malden,1,1,1,186,Male,26,Teacher,9756
192,Brookline,3,2,2,56,Male,24,Student,0
124,Revere,3,2,2,242,Female,26,Engineer,11754
28,Malden,1,1,1,208,Male,46,Teacher,10069
171,Chelsea,1,1,1,208,Male,46,Marketing,12266
121,Malden,4,3,2,184,Male,38,Financial,13512
191,Brookline,2,2,1,63,Female,23,Teacher,8478
138,Boston,6,4,2,253,Male,29,Student,0
162,Malden,3,2,2,74,Female,22,Financial,12055
241,Boston,1,1,1,206,Male,35,Student,0
13,Boston,4,3,2,116,Male,35,Computer,7730
241,Boston,1,1,1,77,Male,31,Student,0
48,Allston,2,2,1,216,Female,47,Counselor,4565
191,Brookline,2,2,1,64,Female,47,Computer,8097
74,Revere,4,3,2,71,Male,20,Computer,6977
191,Brookline,2,2,1,249,Male,35,Marketing,13463
216,Cambridge,2,2,1,173,Female,38,Student,0
26,Malden,1,1,1,116,Male,35,Computer,11474
30,Malden,3,2,2,227,Female,41,Student,0
235,Quincy,5,3,3,186,Male,26,HR,3654
70,Somerville,2,2,1,68,Female,38,Student,0
5,Boston,1,1,1,191,Female,36,Student,0
145,Brookline,2,2,1,127,Female,28,Legal,7987
124,Revere,3,2,2,53,Male,21,Student,0
22,Malden,1,1,1,128,Male,49,Student,0
26,Malden,1,1,1,210,Male,39,Engineer,10117
141,Cambridge,4,3,2,108,Female,29,Student,0
243,Boston,3,2,2,101,Female,48,Engineer,9689
196,Brookline,1,1,1,136,Female,34,Computer,10005
7,Boston,1,1,1,247,Female,49,Student,0
144,Malden,4,3,2,184,Male,38,Teacher,6348
26,Malden,1,1,1,188,Male,30,Student,0
202,Boston,1,1,1,140,Female,48,SocialWorker,3141
136,Somerville,1,1,1,69,Female,29,Student,0
142,Revere,6,4,2,162,Female,44,Legal,10110
124,Revere,3,2,2,100,Male,48,Financial,10743
6,Boston,1,1,1,181,Agender,22,Student,0
171,Chelsea,1,1,1,155,Male,30,Counselor,3423
1,Boston,1,1,1,135,Male,31,Student,0
185,Allston,2,2,1,250,Female,44,Student,0
185,Allston,2,2,1,134,Female,29,Student,0
87,Malden,6,4,2,229,Male,23,Physician,17991
236,Somerville,2,2,1,184,Male,38,Nurse,8484
224,Brookline,3,2,2,219,Female,25,Engineer,8677
139,Revere,5,3,3,243,Female,23,Engineer,11107
138,Boston,6,4,2,253,Male,29,Student,0
116,Chelsea,3,2,2,126,Female,25,Student,0
170,Chelsea,7,4,4,193,Male,36,Legal,10394
177,Everett,4,3,2,178,Male,19,Nurse,4898
27,Malden,1,1,1,203,Female,22,Teacher,8272
115,Cambridge,2,2,1,97,Non-binary,36,Student,0
6,Boston,1,1,1,120,Male,45,Student,0
171,Chelsea,1,1,1,203,Female,22,Student,0
72,Allston,4,3,2,165,Male,38,Counselor,3710
232,Boston,3,2,2,134,Female,29,SocialWorker,4619
35,Malden,5,3,3,59,Male,20,HR,6480
2,Boston,1,1,1,205,Male,34,Student,0
136,Somerville,1,1,1,90,Female,47,Student,0
70,Somerville,2,2,1,115,Male,26,Teacher,8834
116,Chelsea,3,2,2,219,Female,25,Student,0
10,Boston,2,2,1,232,Female,35,Student,0
195,Brighton,1,1,1,168,Female,19,Data,10248
108,Boston,4,3,2,93,Male,29,Financial,12238
113,Chelsea,6,4,2,78,Male,39,Marketing,12702
162,Malden,3,2,2,227,Female,41,Student,0
5,Boston,1,1,1,118,Male,44,Student,0
215,Brookline,1,1,1,132,Male,19,Nurse,8170
94,Chelsea,2,2,1,158,Female,43,Student,0
144,Malden,4,3,2,148,Male,23,Nurse,5066
211,Boston,2,2,1,202,Female,48,Financial,11115
71,Somerville,2,2,1,119,Male,19,Student,0
168,Boston,3,2,2,191,Female,36,Data,7326
236,Somerville,2,2,1,182,Female,49,Legal,11260
210,Boston,3,2,2,92,Female,32,Student,0
93,Allston,1,1,1,217,Female,23,Dentist,16469
25,Malden,1,1,1,66,Female,21,Student,0
79,Boston,4,3,2,256,Bigender,21,Dentist,13886
198,Everett,4,3,2,104,Male,30,Nurse,7900
21,Malden,1,1,1,143,Male,20,Education,8441
58,Malden,1,1,1,100,Male,48,Teacher,6828
191,Brookline,2,2,1,67,Female,35,Engineer,7162
2,Boston,1,1,1,220,Female,47,Teacher,8435
11,Boston,2,2,1,250,Female,44,Student,0
9,Boston,2,2,1,135,Male,31,Student,0
112,Boston,2,2,1,158,Female,43,Marketing,11984
94,Chelsea,2,2,1,107,Female,31,Physician,19916
20,Boston,6,4,2,59,Male,20,Legal,7948
162,Malden,3,2,2,70,Male,44,Student,0
138,Boston,6,4,2,189,Polygender,36,Marketing,13031
21,Malden,1,1,1,141,Female,43,Dentist,13636
22,Malden,1,1,1,94,Male,37,Nurse,5816
171,Chelsea,1,1,1,169,Female,33,Legal,11428
196,Brookline,1,1,1,90,Female,47,Legal,11797
140,Chelsea,7,4,4,111,Female,33,Student,0
139,Revere,5,3,3,124,Female,38,Data,11487
96,Everett,7,4,4,258,Male,21,Teacher,10467
25,Malden,1,1,1,131,Male,43,Computer,8595
66,Malden,2,2,1,95,Female,44,Student,0
236,Somerville,2,2,1,169,Female,33,Education,7815
175,Cambridge,3,2,2,210,Male,39,Education,6778
101,Boston,7,4,4,183,Polygender,41,Education,8005
160,Malden,5,3,3,180,Male,25,Data,8092
202,Boston,1,1,1,85,Female,32,Student,0
53,Everett,3,2,2,245,Male,41,Student,0
185,Allston,2,2,1,142,Male,24,Student,0
30,Malden,3,2,2,178,Male,19,Teacher,7535
104,Brookline,3,2,2,84,Female,33,Education,9148
21,Malden,1,1,1,203,Female,22,Financial,10195
10,Boston,2,2,1,91,Male,24,Engineer,8742
3,Boston,1,1,1,154,Female,42,Student,0
2,Boston,1,1,1,109,Female,19,Engineer,9229
27,Malden,1,1,1,187,Male,32,HR,4570
117,Brighton,1,1,1,110,Non-binary,38,Student,0
1,Boston,1,1,1,84,Female,33,Teacher,7016
217,Boston,3,2,2,184,Male,38,Nurse,8119
63,Boston,2,2,1,214,Female,34,Teacher,10978
