room_id,Room_Type,num_of_applications,num_of_visits
1,1B1B,4,15
2,1B1B,6,1
3,1B1B,5,2
4,1B1B,4,4
5,1B1B,6,4
6,1B1B,5,1
7,1B1B,2,2
8,1B1B,3,3
21,1B1B,8,8
22,1B1B,8,2
23,1B1B,5,4
24,1B1B,3,3
25,1B1B,3,3
26,1B1B,3,1
27,1B1B,2,3
28,1B1B,3,3
56,1B1B,0,3
58,1B1B,3,3
60,1B1B,1,2
85,1B1B,2,0
93,1B1B,5,3
117,1B1B,4,1
133,1B1B,0,1
136,1B1B,4,7
155,1B1B,3,5
171,1B1B,7,2
189,1B1B,2,1
195,1B1B,3,8
196,1B1B,3,5
202,1B1B,8,1
215,1B1B,5,2
221,1B1B,2,2
225,1B1B,3,1
241,1B1B,4,2
9,2B1B,5,17
10,2B1B,7,4
11,2B1B,3,0
12,2B1B,1,2
48,2B1B,4,0
63,2B1B,4,3
64,2B1B,3,5
66,2B1B,2,3
70,2B1B,6,1
71,2B1B,3,5
75,2B1B,3,3
77,2B1B,2,2
81,2B1B,2,3
94,2B1B,8,1
112,2B1B,2,2
115,2B1B,3,0
122,2B1B,4,5
125,2B1B,1,1
135,2B1B,2,5
145,2B1B,4,4
158,2B1B,2,0
165,2B1B,2,6
169,2B1B,0,1
179,2B1B,3,0
185,2B1B,4,0
186,2B1B,3,2
187,2B1B,2,3
191,2B1B,8,4
194,2B1B,4,2
197,2B1B,0,2
211,2B1B,4,2
216,2B1B,4,2
236,2B1B,4,3
29,2B2B,3,25
30,2B2B,4,2
31,2B2B,0,3
32,2B2B,1,4
46,2B2B,1,7
53,2B2B,3,4
55,2B2B,1,2
69,2B2B,1,1
82,2B2B,1,4
83,2B2B,4,3
95,2B2B,4,2
104,2B2B,2,2
116,2B2B,3,1
124,2B2B,4,1
129,2B2B,2,4
131,2B2B,1,0
143,2B2B,0,4
162,2B2B,6,2
168,2B2B,5,3
175,2B2B,6,1
178,2B2B,1,0
183,2B2B,1,3
184,2B2B,2,0
192,2B2B,4,5
199,2B2B,0,1
206,2B2B,3,3
210,2B2B,2,1
217,2B2B,5,2
218,2B2B,3,3
224,2B2B,4,3
228,2B2B,1,4
229,2B2B,1,2
232,2B2B,4,1
243,2B2B,1,3
13,3B2B,4,9
14,3B2B,4,0
15,3B2B,0,0
16,3B2B,0,7
49,3B2B,0,5
62,3B2B,0,2
72,3B2B,1,3
74,3B2B,1,0
79,3B2B,1,2
92,3B2B,0,2
97,3B2B,1,3
99,3B2B,0,0
102,3B2B,2,4
103,3B2B,1,2
105,3B2B,0,2
106,3B2B,0,5
108,3B2B,2,1
111,3B2B,2,2
114,3B2B,1,1
121,3B2B,2,1
141,3B2B,3,5
144,3B2B,2,1
147,3B2B,0,3
150,3B2B,0,2
151,3B2B,0,0
156,3B2B,1,3
159,3B2B,0,2
163,3B2B,2,0
174,3B2B,0,1
177,3B2B,2,3
190,3B2B,0,4
198,3B2B,1,5
214,3B2B,0,2
226,3B2B,1,1
238,3B2B,0,2
244,3B2B,2,2
33,3B3B,3,8
34,3B3B,5,4
35,3B3B,2,1
36,3B3B,0,2
47,3B3B,0,1
51,3B3B,0,3
52,3B3B,0,3
54,3B3B,0,4
57,3B3B,0,6
61,3B3B,0,6
65,3B3B,1,4
67,3B3B,0,1
73,3B3B,0,3
90,3B3B,1,3
109,3B3B,1,1
119,3B3B,0,6
120,3B3B,0,0
126,3B3B,0,1
127,3B3B,1,2
128,3B3B,1,2
139,3B3B,3,0
146,3B3B,2,4
149,3B3B,0,2
152,3B3B,2,4
157,3B3B,0,4
160,3B3B,2,2
161,3B3B,0,1
167,3B3B,0,2
176,3B3B,1,2
180,3B3B,0,2
181,3B3B,2,1
182,3B3B,0,2
193,3B3B,1,2
203,3B3B,1,1
204,3B3B,0,1
208,3B3B,1,3
222,3B3B,0,1
227,3B3B,0,2
230,3B3B,2,4
233,3B3B,0,2
234,3B3B,0,1
235,3B3B,2,2
17,4B2B,4,14
18,4B2B,4,5
19,4B2B,1,5
20,4B2B,1,2
41,4B2B,2,2
42,4B2B,1,5
43,4B2B,1,3
44,4B2B,1,2
50,4B2B,0,4
59,4B2B,0,0
84,4B2B,1,3
87,4B2B,2,3
88,4B2B,0,0
98,4B2B,0,4
100,4B2B,0,3
107,4B2B,1,3
113,4B2B,1,3
123,4B2B,0,1
130,4B2B,0,1
134,4B2B,0,3
137,4B2B,0,3
138,4B2B,4,2
142,4B2B,4,3
148,4B2B,0,3
166,4B2B,0,3
201,4B2B,0,2
212,4B2B,0,0
213,4B2B,2,2
219,4B2B,1,1
220,4B2B,0,2
231,4B2B,0,2
237,4B2B,0,1
239,4B2B,0,5
240,4B2B,1,2
242,4B2B,0,3
37,4B4B,4,18
38,4B4B,4,4
39,4B4B,2,5
40,4B4B,0,1
45,4B4B,0,2
68,4B4B,0,2
76,4B4B,0,0
78,4B4B,0,3
80,4B4B,0,3
86,4B4B,0,1
89,4B4B,0,1
91,4B4B,0,4
96,4B4B,2,2
101,4B4B,1,2
110,4B4B,2,3
118,4B4B,0,3
132,4B4B,1,2
140,4B4B,3,2
153,4B4B,0,2
154,4B4B,0,3
164,4B4B,1,4
170,4B4B,2,2
172,4B4B,2,1
173,4B4B,0,2
188,4B4B,1,2
200,4B4B,0,0
205,4B4B,1,2
207,4B4B,1,2
209,4B4B,2,3
223,4B4B,0,5
