Month,"Coal, Including Coal Coke Net Imports, CO2 Emissions","Natural Gas, Excluding Supplemental Gaseous Fuels, CO2 Emissions",Aviation Gasoline CO2 Emissions,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions",Hydrocarbon Gas Liquids CO2 Emissions,Jet Fuel CO2 Emissions,Kerosene CO2 Emissions,Lubricants CO2 Emissions,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Petroleum Coke CO2 Emissions,Residual Fuel Oil CO2 Emissions,Other Petroleum Products CO2 Emissions,"Petroleum, Excluding Biofuels, CO2 Emissions",Total Energy CO2 Emissions
1988 December,158.601,97.459,0.222,47.52,9.183,19.136,1.983,0.803,85.17,6.269,25.661,9.282,205.229,461.289
1989 January,158.481,109.912,0.248,44.092,8.881,18.734,1.79,0.993,78.221,6.934,23.75,8.42,192.063,460.858
1989 February,149.304,109.385,0.16,41.317,8.256,17.289,1.486,1.045,74.57,4.654,22.717,9.125,180.619,439.67
1989 March,148.423,106.141,0.275,45.754,7.624,18.462,1.08,1.307,86.063,4.777,22.691,11.286,199.319,454.284
1989 April,135.967,86.502,0.318,38.425,5.988,16.207,0.813,1.081,80.324,4.66,19.84,9.744,177.4,400.258
1989 May,139.911,73.937,0.291,39.424,5.237,16.442,0.661,1.362,85.594,6.261,16.369,9.576,181.217,395.467
1989 June,149.526,65.965,0.267,38.782,5.124,18.005,0.815,1.163,87.32,5.162,17.323,10.669,184.629,400.509
1989 July,162.048,67.368,0.314,34.66,5.063,17.642,0.627,0.938,84.615,5.476,18.812,10.043,178.19,408.008
1989 August,162.928,67.031,0.429,39.587,5.374,18.399,0.533,1.124,89.496,6.536,16.409,9.517,187.405,417.765
1989 September,147.25,64.927,0.281,37.325,6.271,18.205,0.552,1.054,81.26,5.185,14.309,9.774,174.215,386.781
1989 October,144.44,73.236,0.231,41.734,7.305,18.27,1.14,1.158,84.678,5.072,18.908,8.11,186.606,404.684
1989 November,145.585,85.344,0.284,42.77,7.598,18.261,1.269,0.99,82.523,5.505,17.561,7.629,184.389,415.707
1989 December,169.28,117.207,0.192,52.245,9.877,21.673,1.997,0.826,85.938,4.741,27.365,8.824,213.679,500.568
1990 January,156.845,116.252,0.207,42.507,7.396,19.682,1.112,1.116,77.043,6.296,23.362,12.108,190.829,464.45
1990 February,139.307,100.053,0.225,39.295,6.786,17.022,1.101,1.168,75.197,5.398,19.475,8.599,174.268,414.102
1990 March,145.383,98.072,0.272,43.729,6.83,18.076,0.616,1.249,85.097,6.048,17.445,10.095,189.457,433.437
1990 April,137.68,87.306,0.238,39.3,6.32,18.391,0.571,0.99,79.92,5.06,16.296,11.216,178.3,403.794
1990 May,140.355,75.935,0.279,38.711,5.639,18.563,0.201,1.218,85.334,5.324,17.955,10.958,184.183,400.997
1990 June,152.264,70.607,0.325,37.758,4.288,17.91,0.146,0.944,84.382,5.518,18.433,11.879,181.582,404.961
1990 July,165.201,70.144,0.341,36.397,4.779,17.477,0.212,1.181,86.927,5.922,18.732,11.627,183.595,419.466
1990 August,168.144,71.739,0.336,42.946,5.333,19.274,0.509,1.351,90.407,6.351,18.122,9.704,194.333,434.74
1990 September,155.533,69.647,0.253,36.999,5.64,18.426,0.383,1.186,77.6,6.239,14.263,8.805,169.795,395.483
1990 October,152.439,76.172,0.241,39.507,6.878,19.689,0.235,1.216,83.803,6.03,15.008,8.368,180.972,410.108
1990 November,145.781,84.199,0.208,39.957,6.885,18.952,0.29,0.961,81.27,6.547,13.66,6.507,175.238,405.725
1990 December,161.091,106.128,0.183,37.588,8.051,19.149,1.068,0.838,80.929,6.947,18.966,9.172,182.889,450.633
1991 January,166.314,125.371,0.17,44.93,9.564,19.361,1.184,1.048,77.124,5.162,16.454,9.318,184.315,476.647
1991 February,139.119,104.239,0.179,35.874,7.323,17.291,0.646,0.768,71.688,4.433,16.004,7.356,161.563,405.505
1991 March,141.063,100.687,0.216,39.832,6.996,17.691,0.55,0.988,81.446,5.757,18.063,7.745,179.283,421.679
1991 April,130.708,84.771,0.234,36.674,5.774,15.979,0.482,0.983,80.164,6.541,15.842,8.894,171.566,387.67
1991 May,142.313,73.948,0.272,36.912,5.201,16.546,0.343,1.105,86.317,5.372,14.683,8.536,175.287,392.194
1991 June,151.32,66.631,0.292,35.844,5.049,17.606,0.2,1.01,83.748,5.297,18.451,7.717,175.215,393.79
1991 July,165.254,71.848,0.337,35.348,6.013,18.751,0.175,1.151,87.762,5.978,16.345,8.826,180.687,418.435
1991 August,164.628,71.292,0.329,36.977,5.49,19.148,0.219,0.958,87.374,5.757,18.148,9.646,184.046,420.612
1991 September,150.205,68.339,0.269,37.004,6.185,18.1,0.063,1.079,79.557,6.104,15.205,9.409,172.977,392.146
1991 October,146.498,78.415,0.23,40.67,6.629,18.502,0.343,1.046,84.512,6.871,15.057,9.11,182.969,408.528
1991 November,151.224,92.648,0.185,37.732,7.642,17.654,1.425,0.918,78.719,5.921,16.124,9.304,175.624,420.122
1991 December,157.295,109.567,0.171,41.207,8.39,18.549,1.381,0.95,83.844,6.309,19.121,7.928,187.849,455.357
1992 January,159.654,122.503,0.171,43.123,8.888,18.302,1.457,1.047,79.94,6.933,18.858,9.52,188.24,471.148
1992 February,142.686,111.342,0.227,40.186,8.273,16.245,0.887,0.966,75.809,5.62,18.257,6.389,172.859,427.591
1992 March,148.423,106.036,0.236,42.794,7.329,16.953,1.057,1.027,83.062,7.046,16.88,10.091,186.473,441.683
1992 April,138.615,93.325,0.205,39.247,6.178,16.946,0.42,1.063,81.524,6.675,14.933,10.739,177.929,410.597
1992 May,141.723,78.888,0.269,36.742,5.749,16.713,0.25,1.281,85.29,7.343,14.904,10.437,178.979,400.341
1992 June,148.664,71.026,0.32,34.608,5.751,17.285,0.127,1.074,84.019,7.911,14.283,9.803,175.181,395.6
1992 July,169.229,74.479,0.263,36.173,5.789,17.806,0.711,1.01,88.901,7.446,14.433,11.443,183.976,428.436
1992 August,162.57,71.454,0.311,36.107,5.853,19.706,-0.205,0.992,85.89,7.294,13.767,11.594,181.31,416.085
1992 September,152.775,70.246,0.253,37.561,5.614,17.346,0.25,1.035,82.72,5.219,12.568,11.438,174.004,397.753
1992 October,147.851,75.866,0.178,40.781,7.598,18.376,0.432,0.997,85.407,7.293,16.236,9.946,187.243,411.713
1992 November,147.534,92.02,0.171,37.835,8.681,18.401,0.418,0.947,79.987,6.345,14.748,10.129,177.663,417.944
1992 December,162.157,116.077,0.235,44.262,9.908,19.306,0.484,0.8,86.076,6.071,19.195,9.667,196.003,474.989
1993 January,160.98,124.121,0.117,41.752,8.971,18.112,0.799,0.959,75.978,6.037,15.036,8.419,176.18,462.046
1993 February,148.932,117.849,0.113,41.771,8.345,16.596,1.158,0.894,73.502,5.975,14.962,8.325,171.641,439.113
1993 March,155.904,116.642,0.289,45.644,8.239,18.061,0.693,1.159,84.552,6.998,15.705,10.456,191.797,465.108
1993 April,139.931,91.506,0.19,38.022,6.223,16.993,0.364,1.049,82.409,5.913,15.171,9.842,176.174,408.352
1993 May,140.34,70.871,0.286,35.847,5.659,17.411,0.163,0.989,86.916,6.548,15.117,9.29,178.227,390.203
1993 June,156.766,71.576,0.249,36.982,5.375,18.368,-0.203,1.147,85.356,7.286,12.319,9.222,176.102,405.184
1993 July,177.537,75.903,0.307,35.702,5.845,18.209,0.286,1.036,89.179,6.751,15.789,10.374,183.478,437.684
1993 August,176.509,77.173,0.333,37.643,5.782,18.828,0.422,1.191,90.21,7.003,13.977,8.448,183.837,438.284
1993 September,152.567,70.961,0.28,38.4,6.462,17.992,0.511,1.118,84.28,6.621,16.605,9.954,182.224,406.492
1993 October,152.099,81.902,0.152,39.816,7.722,18.402,0.161,0.998,84.49,5.753,15.466,9.932,182.892,417.658
1993 November,153.223,96.533,0.226,41.557,8.414,17.492,1.562,1.067,83.294,6.556,15.948,8.076,184.193,434.689
1993 December,166.889,115.668,0.112,44.796,9.031,18.597,1.601,0.854,87.599,6.244,20.005,8.545,197.385,480.707
1994 January,175.742,137.244,0.206,49.311,11.031,18.72,1.028,1.043,79.352,6.898,18.615,9.334,195.538,509.348
1994 February,152.671,125.04,0.203,43.13,8.732,17.086,0.84,0.998,74.817,5.834,19.575,11.125,182.338,460.794
1994 March,154.583,111.01,0.203,44.096,7.721,18.752,0.665,1.206,84.193,5.686,15.36,8.614,186.497,452.915
1994 April,140.678,89.342,0.285,40.21,6.31,18.579,0.637,1.121,83.403,6.558,15.335,10.341,182.78,413.597
1994 May,146.879,76.537,0.105,38.842,5.913,18,0.194,1.128,87.117,7.344,15.348,10.234,184.225,408.466
1994 June,166.697,77.218,0.389,39.523,5.505,18.945,-0.039,1.192,87.439,7.356,13.419,9.616,183.345,428.058
1994 July,173.926,77.682,0.078,35.517,6.319,18.979,0.277,1.067,89.904,6.343,13.776,10.564,182.823,435.256
1994 August,172.215,79.37,0.32,40.848,6.317,19.727,0.556,1.085,90.873,6.156,14.16,10.193,190.234,442.644
1994 September,153.478,75.023,0.223,40.429,6.608,18.244,0.193,1.012,84.064,5.835,10.82,9.577,177.006,406.305
1994 October,150.523,80.729,0.217,40.892,8.136,19.333,0.67,1.166,85.846,6.769,12.529,9.965,185.524,417.6
1994 November,145.597,93.394,0.225,41.043,8.011,18.275,1.019,0.911,82.189,5.939,12.477,7.839,177.929,417.717
1994 December,159.235,113.461,0.183,42.715,9.448,19.171,1.374,1.096,90.149,5.851,14.454,12.002,196.443,469.964
1995 January,164.759,130.21,0.206,45.198,9.554,19.211,1.184,1.041,81.337,6.545,12.414,8.219,184.909,480.756
1995 February,149.169,119.438,0.212,44.268,8.636,17.106,1.188,0.96,76.744,6.103,13.749,9.185,178.149,447.55
1995 March,149.175,114.635,0.239,44.594,7.562,18.416,0.771,1.197,88.403,6.291,11.675,10.336,189.483,454.171
1995 April,138.185,97.255,0.202,40.093,6.742,17.046,0.527,0.917,84.076,5.539,11.467,9.769,176.378,412.669
1995 May,145.699,86.141,0.284,38.668,6.654,18.531,0.646,1.149,89.793,7.082,11.155,8.971,182.933,415.651
1995 June,158.206,77.61,0.206,42.166,5.848,17.253,0.359,1.07,90.336,6.519,12.695,9.099,185.551,422.217
1995 July,179.646,84.796,0.298,36.442,5.703,18.736,0.261,0.961,89.753,7.14,11.052,9.513,179.859,445.179
1995 August,188.256,88.566,0.278,40.594,6.107,18.835,0.435,1.178,93.281,5.957,12.002,9.51,188.176,465.876
1995 September,158.686,77.782,0.328,42.389,6.941,18.74,0.32,1.041,85.649,6.502,12.014,8.637,182.563,419.88
1995 October,153.85,81.388,0.157,41.39,7.626,18.956,0.56,1.16,88.261,6.112,12.078,8.806,185.107,421.223
1995 November,156.683,102.302,0.162,41.722,8.49,19.099,0.946,1.113,86.188,6.609,11.23,9.199,184.758,444.591
1995 December,169.829,125.32,0.164,46,10.014,20.185,0.99,1.015,87.897,7.095,15.224,9.937,198.521,494.549
1996 January,175.67,139.41,0.149,49.132,10.895,20.604,1.232,0.944,82.613,5.962,15.576,11.251,198.358,514.309
1996 February,159.337,126.11,0.135,46.49,9.434,19.727,1.691,0.944,80.848,5.942,14.204,10.819,190.235,476.497
1996 March,159.775,119.484,0.27,46.287,8.788,19.567,1.192,1.336,88.69,7.717,12.239,11.436,197.522,477.653
1996 April,144.505,99.183,0.221,43.611,7.385,18.63,0.5,0.905,86.842,6.483,10.527,10.998,186.1,430.631
1996 May,154.388,87.697,0.235,41.721,6.8,18.888,0.356,1.18,92.088,5.918,12.104,11.193,190.484,433.44
1996 June,166.393,81.641,0.299,41.165,6.115,19.144,0.347,0.949,89.412,6.681,10.406,10.808,185.327,434.204
1996 July,180.51,81.869,0.222,40.297,6.409,19.956,0.241,1.085,93.302,6.935,13.111,10.365,191.923,455.173
1996 August,181.871,83.555,0.227,42.413,6.783,20.085,0.301,1.083,95.267,6.403,12.744,10.633,195.939,462.236
1996 September,163.236,78.423,0.236,40.944,6.856,19.724,0.491,1.078,84.653,6.477,10.148,8.823,179.428,421.93
1996 October,163.559,84.32,0.201,47.757,8.443,20.709,0.046,1.054,92.273,8.306,12.217,11.654,202.661,451.412
1996 November,168.194,102.938,0.215,44.422,9.364,19.51,1.538,0.992,87.226,6.39,10.532,10.724,190.912,462.887
1996 December,177.093,122.114,0.172,45.639,9.545,19.929,1.441,0.875,88.802,7.591,12.753,10.829,197.575,497.653
1997 January,183.432,136.076,0.148,50.488,10.57,20.501,2.045,0.882,83.051,5.736,14.217,12.051,199.688,520.104
1997 February,156.246,121.731,0.229,41.282,8.781,18.027,1.24,1.03,78.717,5.971,12.915,9.795,177.987,456.785
1997 March,159.382,115.28,0.209,46.746,7.728,19.41,0.818,1.054,88.627,6.233,10.861,11.341,193.027,468.597
1997 April,151.969,98.286,0.295,45.227,7.322,19.152,1.025,1.215,88.78,6.385,11.196,11.221,191.817,442.952
1997 May,154.875,87.823,0.279,43.147,6.55,19.689,0.246,1.301,92.599,6.531,10.768,12.752,193.862,437.468
1997 June,165.758,81.834,0.224,41.859,6.139,19.331,0.29,0.93,91.34,7.772,10.834,12.185,190.904,439.376
1997 July,188.924,89.064,0.254,43.686,6.247,21.395,0.2,1.182,96.595,6.991,11.422,12.787,200.759,479.657
1997 August,184.869,87.159,0.338,41.825,6.652,20.924,0.513,1.182,93.756,6.178,10.533,12.082,193.982,466.92
1997 September,171.106,81.932,0.208,42.666,7.311,19.479,0.38,1.086,88.317,6.089,11.282,9.956,186.774,440.692
1997 October,172.442,85.081,0.25,48.669,7.993,20.297,0.706,1.304,92.407,7.32,10.348,10.918,200.212,458.645
1997 November,167.15,103.047,0.147,44.336,9.042,19.804,1.081,0.987,87.623,7.091,11.455,10.229,191.795,462.872
1997 December,182.697,126.464,0.163,49.527,10.631,20.914,1.437,0.972,91.523,7.929,11.431,10.658,205.184,515.254
1998 January,180.451,131.312,0.103,47.529,9.389,19.785,1.735,1.119,86.466,6.256,13.562,10.18,196.123,508.781
1998 February,158.126,114.971,0.224,43.32,7.796,18.412,1.179,1.064,79.14,6.944,10.886,8.912,177.876,451.781
1998 March,164.021,116.77,0.201,48.057,8.632,20.172,1.349,1.154,90.945,6.746,11.817,11.008,200.083,481.769
1998 April,152.932,94.113,0.195,44.697,6.785,20.321,0.473,1.291,91.503,7.743,14.701,10.11,197.819,445.731
1998 May,165.655,85.136,0.206,43.579,5.668,19.889,0.708,1.154,94.265,7.674,11.084,11.742,195.969,447.656
1998 June,177.93,84.961,0.296,46.111,5.455,19.788,0.733,1.15,93.837,8.273,11.82,10.114,197.576,461.333
1998 July,194.284,92.154,0.236,43.924,5.616,21.048,0.303,1.126,98.787,7.975,15.807,10.798,205.62,492.953
1998 August,194.375,92.838,0.265,45.947,6.152,20.372,1.012,1.179,97.464,9.442,13.327,9.18,204.339,492.447
1998 September,175.375,85.199,0.194,43.56,5.924,19.213,0.44,1.176,91.415,8.05,13.792,9.253,193.017,454.457
1998 October,167.293,82.856,0.245,47.286,7.48,21.167,0.879,1.294,95.162,7.828,11.051,8.644,201.035,452.079
1998 November,158.771,94.245,0.181,42.835,7.863,20.068,1.318,0.973,89.809,7.059,12.142,9.943,192.19,446.072
1998 December,174.422,116.761,0.107,46.447,8.989,22.199,1.696,1.059,95.88,9.389,12.861,10.97,209.597,501.675
1999 January,181.086,136.951,0.281,50.493,11.329,21.549,1.644,0.996,87.227,7.945,13.067,11.381,205.911,524.853
1999 February,156.655,114.801,0.157,42.657,8.385,19.366,1.075,1.015,82.237,8.275,12.776,11.025,186.968,459.241
1999 March,164.447,118.365,0.201,50.458,9.674,21.47,0.858,1.171,92.177,9.001,13.805,11.71,210.524,494.241
1999 April,156.945,99.213,0.265,44.056,7.477,20.24,0.601,1.148,93.412,7.846,9.948,11.999,196.992,454.026
1999 May,163.077,84.487,0.166,44.184,6.633,20.423,0.548,1.108,95.561,8.311,13.136,8.874,198.944,447.412
1999 June,174.735,81.647,0.265,43.965,6.835,20.042,0.681,1.194,97.552,9.071,10.211,11.214,201.028,458.285
1999 July,197.578,90.01,0.281,46.381,6.968,20.875,0.547,1.167,101.562,8.274,11.023,9.41,206.487,494.98
1999 August,191.987,91.962,0.304,45.826,7.12,22.074,0.67,1.151,97.339,8.735,14.569,12.222,210.01,494.863
1999 September,172.467,81.4,0.237,44.262,7.935,20.19,0.679,1.225,91.141,8.319,10.704,10.148,194.84,449.582
1999 October,166.276,86.723,0.193,49.969,8.897,21.886,0.672,1.294,96.739,8.515,10.525,8.058,206.748,460.651
1999 November,161.709,92.356,0.186,46.545,8.756,20.111,1.184,1.187,90.235,7.24,10.804,8.741,194.989,449.929
1999 December,174.659,119.021,0.175,51.869,11.525,21.792,1.892,1.227,100.233,7.985,12.464,8.445,217.606,512.191
2000 January,192.643,135.679,0.172,51.444,12.289,20.359,1.908,1.228,87.243,8.052,12.139,7.951,202.784,531.996
2000 February,175.28,125.332,0.126,47.833,9.966,19.901,1.135,1.189,88.576,6.142,11.691,9.862,196.422,497.866
2000 March,171.93,111.522,0.228,49.771,9.064,21.358,0.752,1.173,94.74,7.273,10.029,10.292,204.679,489.022
2000 April,155.943,97.555,0.224,45.061,7.829,20.603,0.669,1.114,92.546,6.098,11.105,9.063,194.312,448.671
2000 May,169.906,92.601,0.234,49.606,6.98,21.187,0.372,1.231,98.838,8.492,10.521,11.255,208.715,472.112
2000 June,183.697,86.098,0.235,46.294,7.255,21.072,0.462,1.151,97.651,7.343,13.384,9.936,204.783,475.439
2000 July,191.433,89.061,0.261,45.409,7.094,22.585,0.362,1.159,98.683,7.195,15.968,9.437,208.152,489.537
2000 August,198.269,96.637,0.307,50.221,7.391,23.432,0.362,1.26,101.807,8.195,13.77,9.607,216.352,512.147
2000 September,177.127,83.199,0.193,49.374,7.442,21.5,0.855,1.164,94.074,7.008,12.677,9.115,203.4,464.588
2000 October,175.51,85.645,0.221,50.03,8.61,22.571,0.726,1.185,95.917,6.37,16.241,7.235,209.107,471.152
2000 November,174.15,102.928,0.175,49.929,9.396,21.241,0.723,0.97,92.435,6.096,12.535,7.087,200.587,478.526
2000 December,188.852,139.793,0.133,57.269,12.598,22.773,1.911,0.85,98.791,6.703,16.91,10.059,227.998,557.533
2001 January,190.699,143.993,0.191,58.199,11.294,22.111,1.502,1.037,91.546,6.28,15.736,12.338,220.234,555.881
2001 February,165.093,124.114,0.217,51.192,9.114,20.098,0.97,1.015,84.174,5.002,11.902,11.334,195.017,485.087
2001 March,170.625,120.602,0.174,55.744,8.904,21.394,1.548,1.198,96.642,8.114,12.586,11.042,217.345,509.527
2001 April,154.966,96.802,0.177,49.925,7.355,20.74,0.764,1.008,94.124,7.213,13.13,11.324,205.76,458.453
2001 May,166.817,81.4,0.261,50.409,6.173,21.834,0.555,1.146,98.741,7.744,12.191,11.831,210.885,460.057
2001 June,177.168,77.275,0.228,47.651,5.917,21.495,0.692,1.194,95.557,8.315,12.284,9.337,202.669,458.036
2001 July,194.589,85.47,0.253,48.038,6.411,22.412,0.718,1.074,102.118,8.673,12.767,9.848,212.311,493.326
2001 August,198.667,89.357,0.268,51.528,6.659,21.807,1.055,1.127,101.649,7.411,11.774,10.431,213.709,502.688
2001 September,170.429,79.835,0.154,47.194,7.132,18.76,0.494,1.066,93.855,7.775,8.8,8.792,194.023,445.211
2001 October,164.733,88.176,0.171,52.318,8.606,19.919,0.296,0.917,97.838,7.544,10.764,10.328,208.702,462.566
2001 November,159.451,90.972,0.176,48.778,8.226,17.733,1.059,1.121,95.108,8.189,9.57,10.546,200.505,451.853
2001 December,174.021,113.764,0.146,48.503,10.006,19.129,1.305,0.628,97.25,8.963,8.261,12.172,206.363,495.103
2002 January,175.997,133.439,0.166,53.018,10.774,20.146,0.861,1.314,93.181,8.779,10.387,12.096,210.723,521.274
2002 February,156.124,120.24,0.118,45.143,9.921,17.568,0.865,0.885,88.05,7.608,8.755,8.541,187.454,464.825
2002 March,164.172,121.003,0.178,50.456,9.544,20.066,0.652,1.022,98.254,8.389,12.019,10.979,211.559,497.849
2002 April,153.972,100.569,0.195,49.762,6.875,20.381,0.195,1.15,96.131,8.856,10.339,10.694,204.578,460.197
2002 May,164.209,86.016,0.178,49.514,6.846,19.396,0.456,1.107,102.885,8.081,9.956,11.366,209.783,461.123
2002 June,177.391,84.928,0.227,46.717,6.115,20.239,0.466,0.968,100.307,8.275,9.48,10.698,203.491,466.889
2002 July,196.321,93.334,0.289,49.57,6.503,21.33,0.206,1.06,103.569,9.474,8.978,10.853,211.831,502.601
2002 August,194.265,92.1,0.266,50.17,6.686,20.439,0.214,0.981,105.513,8.186,8.963,11.585,213.003,500.483
2002 September,179.491,82.275,0.196,48.574,6.52,19.669,0.281,1.083,95.143,8.383,8.852,10.08,198.783,461.628
2002 October,173.927,87.782,0.222,51.247,8.349,20.497,0.607,1.094,99.595,7.558,9.511,9.762,208.442,471.267
2002 November,171.506,102.311,0.158,51.16,8.979,19.847,0.77,0.983,96.334,8.017,11.128,9.714,207.09,481.985
2002 December,185.501,127.529,0.139,52.938,10.273,21.667,0.992,0.733,100.414,7.287,12.173,9.144,215.762,529.906
2003 January,192.456,145.447,0.086,57.908,11.718,19.124,1.745,1.116,96.229,6.912,11.263,9.825,215.924,554.83
2003 February,170.799,134.624,0.139,53.042,9.873,18.124,1.122,0.892,87.734,6.549,11.734,10.827,200.035,506.365
2003 March,168.098,118.216,0.193,53.874,8.57,19.903,0.597,1.025,98.404,7.866,13.5,12.748,216.681,503.999
2003 April,154.879,93.574,0.155,51.478,7.477,18.68,0.498,0.979,97.679,8.421,11.021,12.506,208.894,458.318
2003 May,163.353,81.07,0.193,49.161,5.961,18.66,0.591,0.877,103.342,7.296,9.853,13.366,209.3,454.727
2003 June,176.329,73.246,0.15,49.272,5.327,19.228,-0.008,0.884,101.469,8.586,9.809,12.328,207.046,457.592
2003 July,195.444,85.667,0.223,49.563,6.186,20.395,0.153,0.968,105.115,8.995,11.365,12.291,215.253,497.368
2003 August,197.836,88.417,0.212,50.529,6.371,21.088,0.319,0.989,107.529,7.734,13.127,12.131,220.029,507.286
2003 September,178.232,76.385,0.268,50.442,6.832,19.419,0.506,0.95,98.734,8.222,9.342,9.611,204.326,459.914
2003 October,172.358,83.093,0.145,53.11,7.432,20.063,0.543,1.091,103.994,8.843,10.472,10.846,216.54,472.994
2003 November,173.33,93.974,0.186,49.818,8.342,20.037,0.712,0.723,98.583,8.481,9.958,10.083,206.924,475.199
2003 December,190.806,121.668,0.139,54.355,11.146,21.117,1.496,0.951,102.61,9.272,11.592,11.67,224.348,537.825
2004 January,193.534,143.835,0.146,58.387,11.413,19.11,1.837,0.888,98.166,9.161,14.337,8.977,222.423,560.769
2004 February,175.708,134.961,0.181,53.34,10.267,19.856,1.162,0.729,93.178,6.551,13.525,11.556,210.344,521.927
2004 March,167.912,112.702,0.156,55.946,8.388,19.807,0.914,1.074,101.859,8.596,12.905,12.786,222.431,504.024
2004 April,157.095,93.471,0.21,54.046,7.35,19.303,0.807,1.094,99.607,8.04,11.736,11.558,213.753,465.266
2004 May,173.979,84.135,0.154,51.744,6.219,20.258,0.376,0.953,103.552,11.544,11.367,12.605,218.772,477.864
2004 June,182.1,79.528,0.175,50.709,6.379,20.504,0.635,1.158,101.634,9.442,11.667,11.694,213.996,476.57
2004 July,195.583,84.989,0.231,51.577,6.364,21.045,0.427,1.052,105.655,8.729,13.19,13.767,222.037,503.587
2004 August,192.757,84.438,0.208,52.392,6.499,21.965,0.541,0.897,105.256,10.029,11.386,13.225,222.398,500.571
2004 September,178.81,79.22,0.219,53.006,6.432,19.794,0.454,0.923,98.341,9.803,11.1,10.211,210.282,469.259
2004 October,173.1,83.204,0.205,55.301,7.742,20.833,0.555,1.018,102.522,8.992,12.56,11.218,220.946,478.228
2004 November,174.251,95.437,0.126,52.918,8.479,20.939,0.668,0.867,98.731,10.393,12.191,10.99,216.302,486.936
2004 December,193.536,125.012,0.15,56.27,10.487,20.882,1.395,0.942,103.678,10.378,13.429,11.582,229.193,548.719
2005 January,193.152,138,0.311,56.837,11.018,19.503,1.717,0.924,98.532,8.892,14.782,8.773,221.288,553.427
2005 February,171.026,120.689,0.175,51.087,9.402,19.982,0.82,0.852,89.557,8.104,12.23,9.968,202.176,494.783
