Month,Petroleum Products Supplied,Natural Gas Consumption,Coal Consumption,Total Energy CO2 Emissions
1973 January,18712.645,2348.0,50578.608,454.078
1973 February,19094.143,2126.0,45564.808,415.098
1973 March,17216.226,2015.0,45402.955,407.423
1973 April,15920.533,1835.0,43326.498,368.205
1973 May,16625.806,1729.0,43999.759,376.028
1973 June,16481.333,1534.0,45542.675,359.983
1973 July,16372.387,1558.0,48160.561,369.765
1973 August,17498.839,1582.0,49255.285,385.331
1973 September,16656.3,1527.0,45874.659,361.336
1973 October,17202.226,1708.0,46978.211,385.389
1973 November,18492.033,1905.0,47213.008,408.419
1973 December,17538.355,2182.0,50686.576,429.79
1974 January,17285.871,2230.0,50528.945,429.202
1974 February,17365.714,2054.0,45704.417,390.726
1974 March,16103.71,2003.0,46337.743,392.583
1974 April,15928.5,1691.0,43875.422,361.088
1974 May,15725.677,1608.0,45384.372,360.241
1974 June,16117.133,1439.0,44733.986,346.979
1974 July,16348.742,1514.0,48967.579,367.633
1974 August,16549.71,1510.0,49061.108,370.067
1974 September,16023.8,1537.0,44340.435,349.995
1974 October,17050.032,1706.0,46379.019,381.654
1974 November,17351.267,1827.0,45068.598,385.794
1974 December,18012.968,2104.0,48020.176,424.995
1975 January,18003.903,2248.0,50282.501,438.551
1975 February,17084.357,1939.0,46157.315,384.031
1975 March,16315.355,1903.0,47632.104,393.659
1975 April,16048.3,1575.0,44274.039,357.98
1975 May,15155.258,1331.0,43394.793,336.3
1975 June,15610.033,1257.0,45407.798,333.373
1975 July,15739.871,1313.0,48062.815,346.887
1975 August,15806.29,1369.0,49607.932,353.318
1975 September,15767.833,1370.0,44581.458,336.736
1975 October,16376.613,1544.0,45360.755,360.533
1975 November,15777.233,1640.0,46393.362,358.024
1975 December,18185.0,2049.0,51485.56,428.516
1976 January,18646.903,2291.0,53398.648,452.381
1976 February,17509.276,1938.0,47273.411,394.215
1976 March,17302.0,1721.0,49050.888,395.74
1976 April,16671.533,1508.0,46849.91,364.365
1976 May,15977.387,1434.0,47117.843,356.969
1976 June,16824.567,1335.0,48840.782,357.673
1976 July,16606.742,1372.0,52054.088,369.419
1976 August,16642.032,1317.0,52443.319,366.962
1976 September,16836.8,1302.0,48091.319,353.909
1976 October,17090.355,1621.0,49756.081,384.212
1976 November,18846.933,1875.0,52281.559,419.899
1976 December,20559.935,2232.0,56632.126,478.787
1977 January,20504.323,2407.0,56880.004,489.057
1977 February,20481.821,1816.0,50381.088,418.716
1977 March,18123.742,1715.0,50717.279,407.834
1977 April,17579.667,1439.0,46765.909,369.907
1977 May,16972.323,1379.0,49557.007,370.199
1977 June,18043.333,1333.0,52194.032,376.595
1977 July,17567.903,1325.0,56461.666,387.715
1977 August,18011.871,1364.0,55288.685,391.245
1977 September,17714.4,1427.0,51005.399,377.073
1977 October,17824.097,1518.0,50640.183,387.88
1977 November,18437.333,1690.0,51177.702,399.895
1977 December,20051.71,2108.0,54222.009,458.996
1978 January,19752.29,2382.0,54312.646,469.707
1978 February,20900.036,2139.0,45488.034,430.267
1978 March,19652.032,1918.0,43287.532,422.298
1978 April,17747.1,1539.0,46283.566,376.535
1978 May,18230.355,1380.0,49416.423,385.68
1978 June,18259.733,1249.0,52795.014,374.963
1978 July,17633.323,1333.0,56200.329,386.45
1978 August,18638.645,1285.0,58055.96,399.669
1978 September,17953.5,1235.0,55024.081,374.428
1978 October,18417.484,1440.0,53002.851,393.061
1978 November,19156.2,1658.0,53155.041,410.36
1978 December,19944.258,2069.0,58203.35,460.609
1979 January,20585.581,2426.0,61198.502,494.61
1979 February,21287.964,2204.0,54463.492,454.419
1979 March,19321.645,1881.0,54864.257,435.909
1979 April,17434.033,1594.0,51601.296,383.215
1979 May,17800.613,1429.0,54025.803,387.9
1979 June,17785.633,1309.0,56025.087,378.382
1979 July,17143.935,1330.0,60397.408,385.896
1979 August,18148.774,1342.0,60750.13,398.588
1979 September,17399.8,1329.0,54219.414,370.657
1979 October,18175.806,1557.0,55719.038,399.951
1979 November,18312.9,1768.0,55996.923,408.19
1979 December,18921.806,2072.0,61262.898,452.131
1980 January,18851.484,2237.743,63518.541,463.844
1980 February,18817.207,2146.771,59678.382,438.272
1980 March,17376.903,2053.945,58851.915,427.792
1980 April,16784.467,1534.606,52635.272,373.652
1980 May,16237.742,1356.886,52833.635,361.094
1980 June,16187.0,1254.894,56097.609,355.274
1980 July,16007.806,1295.339,63122.139,376.492
1980 August,15752.871,1282.343,62751.874,371.734
1980 September,16598.4,1299.286,57306.317,363.253
1980 October,16994.71,1522.266,55775.124,382.004
1980 November,16702.033,1760.559,56798.927,391.41
1980 December,18410.387,2128.957,63359.0,451.28
1981 January,18429.724,2278.606,67580.052,470.139
1981 February,16988.908,1895.003,59734.769,396.738
1981 March,15906.794,1899.431,60069.199,401.675
1981 April,15349.671,1488.053,54649.223,356.392
1981 May,15353.0,1426.31,55025.481,357.33
1981 June,16094.594,1308.775,59684.734,363.174
1981 July,15682.383,1313.666,67394.25,380.573
1981 August,15262.692,1312.564,65895.822,372.829
1981 September,15654.579,1264.828,59720.63,356.176
1981 October,15821.645,1518.67,59161.454,375.812
1981 November,15592.683,1618.811,58694.803,374.12
1981 December,16596.148,2076.436,65017.416,431.456
1982 January,16123.968,2399.675,68692.483,453.138
1982 February,16001.401,1984.032,59745.588,393.919
1982 March,15560.477,1837.55,58236.142,393.056
1982 April,16046.309,1485.344,53274.175,363.779
1982 May,14846.582,1135.848,54843.623,337.326
1982 June,14998.126,1114.557,55949.139,332.924
1982 July,14820.547,1144.818,63827.555,351.736
1982 August,14839.294,1151.351,63527.954,353.113
1982 September,15021.916,1140.232,56734.354,334.095
1982 October,14858.557,1310.003,55033.85,343.768
1982 November,15009.073,1559.477,56830.988,359.2
1982 December,15487.215,1738.63,60213.793,388.392
1983 January,14722.252,2213.214,63018.495,410.977
1983 February,14791.9,1843.29,54692.366,359.932
1983 March,15540.504,1747.152,55433.54,381.898
1983 April,14692.125,1496.541,52815.608,347.691
1983 May,14504.705,1230.706,54327.79,336.789
1983 June,15288.797,1066.512,58236.923,337.938
1983 July,15018.825,1061.975,69478.025,361.486
1983 August,15480.115,1099.67,72946.735,375.342
1983 September,15505.852,1038.264,63316.246,346.635
1983 October,14962.248,1101.002,60454.06,346.226
1983 November,15499.838,1290.257,61411.201,359.891
1983 December,16725.941,1646.329,70540.323,419.136
1984 January,16800.794,2340.098,71919.567,461.98
1984 February,15437.185,1954.809,62994.93,394.515
1984 March,16050.032,1840.305,65027.775,411.444
1984 April,15568.196,1598.622,58945.006,374.009
1984 May,15619.911,1345.87,60165.097,365.964
1984 June,15708.659,1175.392,66706.753,362.686
1984 July,15497.739,1152.304,70422.274,371.364
1984 August,16116.474,1153.879,73557.45,384.13
1984 September,15247.381,1085.049,64133.142,347.687
1984 October,15616.458,1180.176,64664.826,363.324
1984 November,15626.57,1392.366,64613.373,373.22
1984 December,15375.121,1731.657,68145.5,402.534
1985 January,16109.194,2101.708,74849.1,444.854
1985 February,16121.302,2147.152,65777.191,411.498
1985 March,15372.654,1720.244,64857.45,394.696
1985 April,15471.716,1445.883,61753.43,367.994
1985 May,15503.584,1147.342,64796.648,361.573
1985 June,15482.913,1076.486,66978.446,353.778
1985 July,15433.671,1118.766,74162.318,374.454
1985 August,16060.073,1118.153,73101.563,380.667
1985 September,15098.995,1041.132,66673.298,345.792
1985 October,15943.512,1147.302,65032.786,364.383
1985 November,15502.759,1312.844,64865.711,366.588
1985 December,16611.335,1903.931,75200.718,439.075
1986 January,16087.988,2152.685,75872.541,449.847
1986 February,16186.028,1885.053,65822.741,399.896
1986 March,16276.299,1731.49,64537.966,407.06
1986 April,15944.634,1347.833,58921.077,363.838
1986 May,15993.195,1165.392,61559.018,363.54
1986 June,16049.396,1036.177,68193.076,363.858
1986 July,16306.919,1030.964,76787.333,387.586
1986 August,16618.296,994.837,70590.401,377.2
1986 September,15908.98,939.93,65293.125,348.992
1986 October,16602.374,1016.429,63179.272,361.669
1986 November,16221.099,1244.243,63682.41,368.296
1986 December,17130.958,1676.265,69792.008,423.879
1987 January,16684.207,2124.807,72647.557,448.341
1987 February,16908.042,1918.243,63090.85,402.627
1987 March,16164.79,1747.714,63784.29,403.41
1987 April,16523.539,1436.241,61471.941,378.647
1987 May,16026.006,1183.088,65950.473,372.334
1987 June,16829.738,1098.082,72204.411,381.889
1987 July,17112.972,1092.381,80478.546,406.176
1987 August,16346.484,1124.635,79934.558,399.224
1987 September,16669.885,1043.469,68983.521,369.469
1987 October,16941.064,1220.126,67298.576,386.11
1987 November,16342.997,1415.682,66633.901,384.997
1987 December,17444.853,1806.34,74461.968,442.326
1988 January,17402.602,2186.595,78967.267,472.666
1988 February,17759.524,2037.697,72165.673,441.612
1988 March,17611.663,1866.947,69653.994,438.674
1988 April,16560.518,1463.656,64152.338,386.979
1988 May,16196.877,1302.434,66506.652,380.929
1988 June,17059.35,1170.361,75076.25,392.77
1988 July,16694.707,1176.486,81993.87,409.709
1988 August,17482.408,1222.415,85300.987,426.483
1988 September,17071.649,1098.633,71377.027,380.193
1988 October,17579.737,1231.925,70248.363,399.556
1988 November,17619.672,1452.505,70008.168,407.352
1988 December,18365.221,1819.933,78191.217,461.289
1989 January,17268.679,2041.11,77972.523,460.858
1989 February,17919.608,2029.521,73707.444,439.67
1989 March,17989.037,1971.375,73129.833,454.284
1989 April,16623.958,1609.047,66694.322,400.258
1989 May,16546.072,1378.679,68795.624,395.467
1989 June,17496.783,1231.45,73767.343,400.509
1989 July,16452.867,1257.991,80039.787,408.008
1989 August,17360.392,1252.297,80599.391,417.765
1989 September,16794.991,1212.562,72790.488,386.781
1989 October,17303.591,1367.713,71558.601,404.684
1989 November,17311.036,1590.227,72019.256,415.707
1989 December,18857.711,2177.029,83925.271,500.568
1990 January,16963.809,2164.199,77917.507,464.45
1990 February,17174.846,1864.019,69138.38,414.102
1990 March,17087.202,1829.32,72120.262,433.437
1990 April,16778.367,1631.8,68396.59,403.794
1990 May,16914.524,1420.835,69683.12,400.997
1990 June,17165.362,1321.763,75714.409,404.961
1990 July,17083.588,1313.951,82114.088,419.466
1990 August,18050.487,1342.953,83806.284,434.74
1990 September,16512.014,1304.567,77368.112,395.483
1990 October,16934.427,1426.626,75716.732,410.108
1990 November,16694.99,1574.002,72438.484,405.725
1990 December,16494.455,1979.52,80083.601,450.633
1991 January,16892.58,2331.248,82810.979,476.647
1991 February,16338.799,1939.65,69163.308,405.505
1991 March,16212.293,1876.365,70078.844,421.679
1991 April,16138.765,1583.035,65017.029,387.67
1991 May,16189.031,1383.932,70901.257,392.194
1991 June,16877.767,1247.821,75581.345,393.79
1991 July,16970.534,1345.751,82301.26,418.435
1991 August,17183.076,1336.122,82276.459,420.612
1991 September,16847.64,1280.641,74643.435,392.146
1991 October,16995.794,1468.429,72948.511,408.528
1991 November,16730.353,1728.204,75197.695,420.122
1991 December,17144.688,2040.869,78306.681,455.357
1992 January,17012.107,2280.417,79495.144,471.148
1992 February,16892.607,2072.672,71012.597,427.591
1992 March,16824.864,1977.102,73820.015,441.683
1992 April,16764.284,1741.334,68950.957,410.597
1992 May,16485.434,1476.109,70614.019,400.341
1992 June,16978.149,1329.824,74056.109,395.6
1992 July,17143.301,1393.796,84516.155,428.436
1992 August,16928.603,1338.482,81115.988,416.085
1992 September,16875.505,1316.428,76176.47,397.753
1992 October,17448.141,1420.942,73631.888,411.713
1992 November,17091.003,1719.099,73551.673,417.944
1992 December,17927.58,2162.025,80713.784,474.989
1993 January,16173.366,2316.258,80663.12,462.046
1993 February,17334.075,2198.866,74794.963,439.113
1993 March,17574.711,2178.04,78172.646,465.108
1993 April,16781.285,1712.689,70048.053,408.352
1993 May,16507.971,1330.112,70336.817,390.203
1993 June,17095.918,1344.31,78621.11,405.184
1993 July,17357.084,1423.693,89450.433,437.684
1993 August,17331.56,1447.153,88607.984,438.284
1993 September,17650.268,1332.539,76788.272,406.492
1993 October,17322.964,1537.474,76082.939,417.658
1993 November,17779.836,1807.45,76934.941,434.689
1993 December,17952.779,2161.259,83580.006,480.707
1994 January,18072.039,2557.263,88402.068,509.348
1994 February,18337.285,2330.159,76903.91,460.794
1994 March,17312.783,2071.776,77654.016,452.915
1994 April,17488.69,1671.515,70555.787,413.597
1994 May,17181.157,1435.357,73719.808,408.466
1994 June,17815.368,1447.663,83932.669,428.058
1994 July,17485.348,1455.796,87617.708,435.256
1994 August,18116.696,1486.83,86743.143,442.644
1994 September,17490.306,1408.841,77099.295,406.305
1994 October,17719.314,1514.35,75461.363,417.6
1994 November,17314.896,1748.263,73152.261,417.717
1994 December,18319.319,2119.285,80043.874,469.964
1995 January,17218.871,2432.305,83049.856,480.756
1995 February,18278.679,2230.289,74907.849,447.55
1995 March,17483.871,2143.331,74826.637,454.171
1995 April,17142.167,1820.872,69517.601,412.669
1995 May,17293.452,1616.918,73073.84,415.651
1995 June,18130.633,1458.521,79796.709,422.217
1995 July,17146.677,1591.74,90648.083,445.179
1995 August,18043.935,1661.055,95025.659,465.876
1995 September,18025.867,1461.606,79682.071,419.88
1995 October,17651.065,1530.314,77378.663,421.223
1995 November,17979.3,1917.002,78674.73,444.591
1995 December,18366.452,2342.935,85522.078,494.549
1996 January,18260.613,2602.488,88468.208,514.309
1996 February,18619.793,2354.467,80225.103,476.497
1996 March,18300.677,2234.322,80319.241,477.653
1996 April,17884.9,1858.4,72688.563,430.631
1996 May,17956.581,1643.912,77851.52,433.44
1996 June,18106.9,1534.687,84077.94,434.204
1996 July,18210.742,1538.025,91215.951,455.173
1996 August,18657.935,1569.787,92171.521,462.236
1996 September,17654.567,1475.066,82396.059,421.93
1996 October,19171.032,1585.36,82553.787,451.412
1996 November,18535.133,1929.292,84828.236,462.887
1996 December,18334.032,2283.273,89524.643,497.653
1997 January,18554.323,2540.341,92703.081,520.104
1997 February,18398.036,2273.601,78849.55,456.785
1997 March,17862.548,2156.271,80386.51,468.597
1997 April,18558.967,1842.037,76572.695,442.952
1997 May,18292.839,1649.697,78225.959,437.468
1997 June,18617.167,1536.377,83746.381,439.376
1997 July,19106.645,1670.662,95463.938,479.657
1997 August,18565.065,1637.517,93212.351,466.92
1997 September,18561.633,1538.67,86709.737,440.692
1997 October,19070.968,1598.128,87018.46,458.645
1997 November,18578.3,1930.741,84458.566,462.872
1997 December,19250.29,2363.301,92197.228,515.254
1998 January,18361.677,2442.638,90586.396,508.781
1998 February,18316.286,2140.021,79507.094,451.781
1998 March,18685.129,2174.634,82485.725,481.769
1998 April,19044.0,1757.746,76736.996,445.731
1998 May,18374.968,1592.53,83216.933,447.656
1998 June,19181.533,1587.735,89349.469,461.333
1998 July,19466.161,1723.562,97810.317,492.953
1998 August,19346.71,1736.622,97676.419,492.447
1998 September,18894.933,1595.438,88181.89,454.457
1998 October,19187.871,1553.721,83888.702,452.079
1998 November,18673.0,1763.28,79799.744,446.072
1998 December,19419.29,2178.028,87863.131,501.675
1999 January,19028.839,2553.096,91238.539,524.853
1999 February,19106.821,2142.809,78967.232,459.241
1999 March,19496.613,2208.633,82646.818,494.241
1999 April,19151.6,1855.922,78636.501,454.026
1999 May,18705.387,1584.757,82204.376,447.412
1999 June,19836.467,1530.294,88323.05,458.285
1999 July,19820.097,1686.365,99880.333,494.98
1999 August,20093.032,1724.321,96862.518,494.863
1999 September,19482.567,1530.672,87128.816,449.582
1999 October,19868.226,1629.38,83773.023,460.651
1999 November,19087.2,1733.113,81134.295,449.929
1999 December,20498.484,2225.788,87851.042,512.191
2000 January,19025.774,2532.443,97043.237,531.996
2000 February,19635.069,2340.654,88029.479,497.866
2000 March,19217.806,2085.459,86379.33,489.022
2000 April,18816.433,1827.336,78212.149,448.671
2000 May,19605.0,1736.144,85275.298,472.112
2000 June,20054.1,1615.904,92577.183,475.439
2000 July,19696.29,1671.158,96419.551,489.537
2000 August,20496.161,1813.262,99791.091,512.147
2000 September,19898.933,1563.151,89049.419,464.588
2000 October,19798.194,1610.054,88309.091,471.152
2000 November,19327.567,1928.879,87678.809,478.526
2000 December,20814.484,2608.675,95330.237,557.533
2001 January,20092.129,2676.998,96896.583,555.881
2001 February,19689.393,2309.464,83772.227,485.087
2001 March,19876.161,2246.633,86499.188,509.527
2001 April,19728.9,1807.17,78371.593,458.453
2001 May,19500.968,1522.382,84604.868,460.057
2001 June,19560.967,1444.378,90024.609,458.036
2001 July,19919.161,1598.071,99156.536,493.326
2001 August,20152.903,1669.178,101105.371,502.688
2001 September,19016.167,1494.128,86705.072,445.211
2001 October,19823.742,1649.073,83511.233,462.566
2001 November,19395.967,1700.95,81013.457,451.853
2001 December,19003.161,2120.198,88484.795,495.103
2002 January,19453.516,2487.638,90003.707,521.274
2002 February,19443.679,2242.427,79568.765,464.825
2002 March,19676.29,2258.431,83394.611,497.849
2002 April,19552.067,1880.985,78688.328,460.197
2002 May,19728.161,1611.453,83658.24,461.123
2002 June,19874.867,1591.373,90613.311,466.889
2002 July,20075.839,1748.435,99977.291,502.601
2002 August,20221.258,1725.712,99012.333,500.483
2002 September,19460.933,1542.17,91304.887,461.628
2002 October,19678.387,1645.873,88469.273,471.267
2002 November,19991.2,1913.629,87015.673,481.985
2002 December,19943.355,2378.895,94648.155,529.906
2003 January,20016.516,2700.545,99026.1,554.83
2003 February,20375.0,2500.315,87031.782,506.365
2003 March,19707.516,2197.936,86182.176,503.999
2003 April,19830.4,1743.53,79312.222,458.318
2003 May,19343.71,1514.697,83889.216,454.727
2003 June,19793.267,1368.369,90507.648,457.592
2003 July,20093.903,1600.484,100380.515,497.368
2003 August,20585.581,1651.58,101871.669,507.286
2003 September,19932.533,1428.554,91509.592,459.914
2003 October,20182.161,1553.189,88394.926,472.994
2003 November,19872.667,1753.642,88947.222,475.199
2003 December,20679.129,2263.659,97807.773,537.825
2004 January,20479.194,2675.834,99807.875,560.769
2004 February,20872.448,2511.097,90233.479,521.927
2004 March,20452.677,2100.921,86075.842,504.024
2004 April,20544.833,1745.171,79645.136,465.266
2004 May,20313.226,1573.043,87694.373,477.864
2004 June,20779.833,1483.684,92975.548,476.57
2004 July,20880.419,1584.933,100663.512,503.587
2004 August,21027.871,1577.962,99319.155,500.571
2004 September,20528.6,1482.15,92548.059,469.259
2004 October,20860.871,1557.224,89025.608,478.228
2004 November,20805.367,1782.796,89666.526,486.936
2004 December,21229.0,2327.73,99599.425,548.719
2005 January,20694.311,2561.858,99403.225,553.427
2005 February,20830.446,2242.986,87720.533,494.783
2005 March,21008.842,2205.787,91150.681,522.885
2005 April,20136.71,1724.877,80859.706,461.663
2005 May,20606.179,1522.613,86367.787,471.727
2005 June,21198.368,1534.122,96504.417,487.536
2005 July,20938.851,1686.609,103428.775,513.849
2005 August,21666.06,1695.102,104549.477,521.509
2005 September,20141.573,1422.495,95689.525,473.448
2005 October,20252.828,1428.227,91469.168,474.249
2005 November,20623.35,1663.4,89018.317,478.508
2005 December,21495.396,2326.36,99816.0,553.41
2006 January,20436.296,2165.268,94621.37,521.883
2006 February,20576.975,2144.378,88231.349,487.018
2006 March,20608.357,2126.369,89877.102,512.329
2006 April,20201.254,1681.005,79419.116,454.701
2006 May,20457.008,1526.297,87490.378,468.67
2006 June,20981.725,1550.879,94297.71,481.518
2006 July,20740.25,1758.733,104145.4,515.185
2006 August,21433.814,1751.683,105198.209,524.514
2006 September,20558.82,1462.07,91333.887,467.125
2006 October,20768.935,1644.231,91199.139,486.713
2006 November,20668.715,1765.375,89548.183,480.986
2006 December,20795.239,2122.784,96929.919,528.688
2007 January,20567.088,2474.725,98737.661,543.441
2007 February,21308.98,2565.953,90969.775,521.634
2007 March,20535.818,2128.33,89019.463,508.116
2007 April,20535.969,1809.783,82540.111,469.903
2007 May,20620.495,1560.369,88010.435,474.77
2007 June,20723.073,1555.757,96555.217,482.418
2007 July,20746.924,1660.814,103282.294,506.594
2007 August,21025.475,1896.674,105786.699,529.452
2007 September,20414.587,1590.656,94596.351,477.012
2007 October,20476.421,1627.602,90819.885,478.506
2007 November,20534.674,1834.266,89310.735,482.727
2007 December,20719.31,2398.862,98369.504,540.965
2008 January,20246.98,2733.59,101388.662,555.399
2008 February,20028.827,2502.724,93441.72,511.666
2008 March,19830.916,2277.698,90154.05,506.035
2008 April,19814.981,1823.885,83461.557,462.544
2008 May,19797.525,1577.395,87807.055,460.998
2008 June,19678.063,1604.908,96035.744,468.33
2008 July,19556.578,1710.14,104723.707,494.994
2008 August,19272.29,1683.74,102389.859,485.387
2008 September,17838.845,1460.035,91908.77,437.075
2008 October,19698.292,1635.044,86926.884,461.946
2008 November,19052.428,1868.435,87148.645,462.276
2008 December,19142.237,2399.413,95161.791,516.478
2009 January,19039.816,2729.697,96448.616,533.28
2009 February,18821.811,2331.768,80120.525,456.545
2009 March,18718.9,2170.514,77813.967,460.939
2009 April,18672.389,1741.243,72019.193,418.625
2009 May,18211.024,1504.992,75264.05,412.282
2009 June,18827.623,1528.41,83826.921,428.559
2009 July,18626.206,1659.05,89133.755,447.469
2009 August,18949.429,1737.335,91730.842,458.812
2009 September,18594.425,1574.901,78756.705,417.544
2009 October,18802.848,1666.078,80034.899,432.249
2009 November,18752.988,1775.166,78501.9,427.317
2009 December,19236.535,2490.925,93826.234,510.045
2010 January,18649.432,2809.788,96493.761,524.195
2010 February,18831.184,2480.95,86001.06,471.422
2010 March,19080.238,2142.925,82444.118,469.027
2010 April,19066.312,1691.813,72790.215,420.432
2010 May,18874.474,1617.274,81570.459,435.597
2010 June,19561.783,1649.515,92983.42,457.37
2010 July,19290.931,1825.828,100582.163,484.441
2010 August,19663.179,1878.926,100393.037,490.649
2010 September,19464.55,1637.491,85385.77,441.769
2010 October,18927.776,1664.938,76590.832,427.178
2010 November,18965.439,1973.294,78697.159,444.017
2010 December,19732.851,2714.054,94581.723,527.565
2011 January,18933.847,2888.64,96303.081,529.275
2011 February,18817.487,2452.403,79576.763,454.471
2011 March,19189.218,2230.493,78766.962,464.563
2011 April,18581.506,1825.023,72497.188,418.505
2011 May,18428.859,1667.396,79098.326,425.514
2011 June,19187.136,1657.334,89651.825,445.14
2011 July,18710.295,1890.515,99618.148,476.202
2011 August,19362.994,1891.783,97762.441,480.278
2011 September,18886.581,1655.634,82341.004,428.314
2011 October,18816.849,1744.454,75260.839,424.896
2011 November,19058.754,2031.872,72706.918,432.497
2011 December,18769.243,2541.878,79364.672,475.042
2012 January,18298.587,2756.18,76291.6,477.251
2012 February,18622.085,2500.654,68466.207,440.13
2012 March,18129.582,2127.761,63074.891,417.394
2012 April,18162.625,1953.071,56898.617,390.719
2012 May,18574.59,1873.835,68014.705,414.707
2012 June,18873.241,1868.356,76642.097,427.518
2012 July,18540.192,2069.773,91587.644,467.5
2012 August,19139.668,2008.815,87918.693,463.803
2012 September,18080.89,1807.208,74477.409,411.417
2012 October,18707.948,1901.084,71773.73,422.96
2012 November,18528.432,2167.841,75318.703,438.704
2012 December,18130.242,2503.907,78720.825,464.221
2013 January,18735.783,2878.785,80587.134,494.236
2013 February,18653.847,2567.155,72485.533,442.142
2013 March,18547.413,2521.108,75914.288,463.841
2013 April,18594.266,1967.458,65959.613,409.48
2013 May,18732.876,1752.469,69885.357,414.135
2013 June,18815.959,1742.917,80169.252,424.329
2013 July,19259.928,1926.33,88299.204,459.348
2013 August,19139.801,1927.379,87155.789,456.192
2013 September,19281.579,1766.973,77901.622,424.827
2013 October,19322.771,1866.762,71824.198,424.853
2013 November,19488.027,2316.909,71439.212,446.148
2013 December,19005.824,2920.826,82820.614,499.339
2014 January,19102.562,3204.129,89062.794,532.894
2014 February,18904.603,2741.24,81580.981,473.427
2014 March,18452.042,2557.89,77685.495,469.603
2014 April,18834.401,1961.678,63209.565,409.965
2014 May,18601.157,1810.222,69184.695,416.05
2014 June,18878.161,1745.351,79487.082,426.24
2014 July,19247.071,1881.017,86802.295,456.829
2014 August,19371.8,1933.061,86357.128,457.445
2014 September,19203.66,1809.291,74293.549,422.11
2014 October,19700.626,1912.81,66493.941,425.465
2014 November,19393.712,2357.521,70154.743,447.016
2014 December,19493.875,2679.165,73419.21,476.834
2015 January,19272.857,3114.982,76894.69,506.476
2015 February,19673.884,2925.172,72317.599,472.132
2015 March,19348.878,2591.329,63559.966,455.72
2015 April,19260.905,2007.922,53207.419,395.965
2015 May,19322.278,1858.149,61923.19,409.557
2015 June,19846.323,1899.906,73844.88,431.095
2015 July,20118.767,2067.714,81448.949,463.671
2015 August,19927.399,2052.728,78574.441,454.822
2015 September,19435.837,1901.337,69369.492,418.565
2015 October,19469.679,1987.31,58404.552,409.787
2015 November,19105.439,2249.14,53639.953,406.13
2015 December,19595.679,2588.168,54929.549,438.156
2016 January,19062.961,3091.695,66662.224,482.905
2016 February,19841.258,2652.26,55210.717,433.699
2016 March,19753.14,2356.298,44574.606,409.942
2016 April,19346.261,2083.848,43383.704,382.631
2016 May,19326.446,1965.799,49342.933,390.166
2016 June,19832.405,2000.656,67551.229,424.85
2016 July,19753.69,2186.616,78568.539,459.063
2016 August,20261.59,2208.375,78174.536,466.644
2016 September,19774.759,1947.752,66614.898,418.379
2016 October,19684.138,1925.203,58952.703,409.022
2016 November,19685.966,2159.445,52533.242,405.998
2016 December,19985.668,2866.273,69501.358,486.196
2017 January,19289.554,2914.837,68005.594,477.177
2017 February,19146.298,2341.078,52380.924,396.702
2017 March,20057.481,2524.263,53325.237,435.67
2017 April,19621.157,1932.745,48565.447,383.409
2017 May,20046.726,1892.286,55201.684,404.284
2017 June,20565.111,1910.408,63098.547,415.753
2017 July,20125.278,2141.879,74213.784,451.298
2017 August,20273.998,2094.234,70229.13,444.256
2017 September,19629.412,1920.233,59039.437,402.763
2017 October,19970.876,2031.694,54435.842,407.859
2017 November,20310.271,2357.822,55357.275,425.79
2017 December,20319.228,3084.415,63002.781,486.121
2018 January,20564.365,3341.039,69253.774,512.046
2018 February,19693.135,2710.812,50024.953,414.727
2018 March,20731.229,2796.803,48869.909,446.835
2018 April,20038.353,2350.552,44793.442,402.857
2018 May,20251.206,2055.084,51573.59,406.598
2018 June,20770.269,2063.233,60239.976,420.497
2018 July,20671.374,2350.873,68083.151,453.735
2018 August,21356.101,2313.979,67976.37,459.125
2018 September,20084.108,2156.178,58159.414,414.151
2018 October,20785.793,2285.982,52811.207,425.929
2018 November,20774.216,2716.057,56170.449,447.98
2018 December,20327.481,2999.625,60149.091,472.713
2019 January,20614.981,3424.302,60198.764,499.348
2019 February,20283.869,3019.12,49199.764,432.456
2019 March,20176.242,2927.812,48347.845,448.289
2019 April,20332.6,2212.386,37282.224,382.958
2019 May,20387.087,2133.985,44060.166,398.812
2019 June,20653.976,2119.341,48267.03,401.67
2019 July,20734.572,2393.904,59801.968,442.174
2019 August,21157.914,2433.924,56310.744,443.533
2019 September,20248.481,2206.252,51113.288,403.397
2019 October,20713.986,2306.544,41517.648,404.192
2019 November,20736.154,2783.754,45869.143,432.482
2019 December,20442.87,3170.717,44574.785,455.048
